ID,Name,Surname,City,Phone,Birthdate,Origin
86206530253,Berkay,B,Adiyaman,4587962157,22042006,TR
64250180412,Humi,L,Adana,5350644305,12032005,TR
36532771722,Berfin,L,Rize,1235481257,10032005,TR
61900835152,Murat,D,Mugla,5053892871,20101999,TR
31547004418,Hakan,J,Düzce,4587962157,28101999,TR
26004060454,Deniz,I,Düzce,4562157954,12032005,TR
53603284658,Murat,M,Ardesen,7845623569,20101999,TR
33092395532,Humi,E,Rize,7845695214,15011995,TR
13179002288,Berkay,F,Istanbul,4501269871,22042006,TR
12592751196,Humi,G,Van,7845695214,15122000,TR
60993858149,Doga,J,Adana,1232128989,15042000,TR
25834264881,Humi,AK,Urfa,5350644305,15122000,TR
21185616032,Veli,G,Usak,7875966589,15011995,TR
38925131883,Keriz,L,Izmir,7845695214,20032006,TR
93143700437,Okan,C,Ordu,7875966589,15122000,TR
84858527981,Onur,K,Van,7845623569,20101999,TR
13668696606,Onur,L,Istanbul,3254789541,15122000,TR
36052886750,Ahmet,E,Bilecik,7875966589,30011995,TR
26380818374,Berkay,AK,Mugla,7875462358,20101999,TR
37164147020,Berkay,A,Ankara,1235012248,20101999,TR
75491358636,Murat,I,Ardesen,4587962157,22042006,TR
91316263101,Semih,N,Manisa,5350644305,15042000,TR
61668503028,Berkay,Z,Ankara,7412541596,10032005,TR
85099251975,Berkay,M,Adana,1232128989,10032005,TR
10931057218,Kerim,AK,Manisa,4582156325,15011995,TR
77431612848,Hakan,N,Hatay,7875462358,15011995,TR
72164936520,Mustafa,L,Samsun,1235481257,20101999,TR
79335623430,Doga,M,Antalya,7845695214,20032006,TR
12617066519,Ahmet,A,Van,7894521598,28101999,TR
10723958488,Veli,J,Adana,4582156325,10032005,TR
87494965322,Berkay,J,Bilecik,4562486253,12032005,TR
65652574828,Berfin,E,Usak,4587962157,15011995,TR
11606079649,Anil,I,Hatay,4501269871,15011995,TR
93898156320,Ahmet,K,Urfa,4562157954,22042006,TR
24631055124,Kerim,M,Urfa,0214512563,15042000,TR
13277907112,Kerim,I,Urfa,7875462358,15011995,TR
75168472354,Sadik,L,Samsun,1245863254,20101999,TR
39131570783,Keriz,A,Bilecik,5052424540,10032005,TR
48800956961,Keriz,N,Van,7412541596,20101999,TR
32551451419,Kerim,E,Hatay,5350644305,20101999,TR
22865940800,Doga,Z,Ordu,7845623569,15122000,TR
33851649918,Ali,L,Ankara,4562486253,28101999,TR
73286979150,Ahmet,M,Adana,7412541596,28101999,TR
90422370361,Deniz,C,Düzce,7845623569,20101999,TR
53959237262,Veli,C,Hatay,5053892871,15042000,TR
73450937364,Ali,N,Antalya,4582156325,15122000,TR
45999497725,Deniz,K,Bilecik,7845623569,30011995,TR
89546480001,Anil,H,Manisa,1232128989,15011995,TR
82228862945,Sami,M,Usak,4562157954,15042000,TR
48527197482,Berfin,L,Ankara,4501269871,28101999,TR
40137603461,Anil,J,Ankara,1232128989,15011995,TR
82184034306,Mustafa,M,Adana,0214512563,15042000,TR
71553613463,Humi,N,Van,5350644305,22042006,TR
70074528245,Abidin,K,Karaman,5350644305,22042006,TR
41511464848,Hakan,B,Rize,1232128989,30011995,TR
58376002303,Anil,L,Manisa,7845623569,30011995,TR
13218704930,Berkay,M,Rize,5052424540,15042000,TR
18739039819,Veli,B,Adiyaman,3254789541,28101999,TR
18560594095,Hakan,M,Düzce,7875966589,30011995,TR
16773540830,Mustafa,AK,Izmir,3254789541,28101999,TR
15687879397,Ahmet,K,Karaman,7845695214,15042000,TR
68013941791,Sadik,N,Mersin,1235012248,15122000,TR
84599883638,Ali,H,Samsun,1235481257,30011995,TR
47544081399,Hakan,B,Samsun,7875966589,12032005,TR
22183865231,Kerim,K,Rize,5052424540,10032005,TR
63547947399,Sami,AK,Urfa,7875966589,15122000,TR
87077311552,Anil,I,Samsun,5350644305,15122000,TR
27584801647,Veli,C,Ardesen,7845623569,10032005,TR
74227162988,Keriz,K,Istanbul,5052424540,22042006,TR
42526655354,Keriz,L,Hatay,1232128989,30011995,TR
38183045155,Hakan,E,Urfa,7894521598,20101999,TR
89373552762,Veli,B,Hatay,7412541596,15122000,TR
56917585236,Mustafa,C,Ardesen,7845623569,28101999,TR
21181914341,Hakan,N,Antalya,5053892871,15011995,TR
79576731437,Veli,L,Van,1235481257,12032005,TR
75977773656,Doga,L,Adiyaman,7875462358,22042006,TR
80524947025,Mustafa,M,Rize,4562486253,15042000,TR
66074522864,Sadik,I,Rize,7412541596,20101999,TR
11524022754,Veli,M,Adana,7845695214,22042006,TR
72812165928,Semih,B,Izmir,7875462358,15011995,TR
54096470801,Onur,D,Manisa,7845695214,28101999,TR
50540350405,Kerim,E,Rize,1235012248,20032006,TR
38225510475,Ahmet,H,Adana,7845623569,20032006,TR
17345991382,Berfin,N,Izmir,1235481257,15122000,TR
57073013426,Humi,L,Usak,4587962157,22042006,TR
44669887747,Kerim,A,Adana,7412541596,15011995,TR
17165952932,Anil,K,Ardesen,5350644305,15122000,TR
20211534211,Onur,F,Samsun,4587962157,22042006,TR
80107500391,Sami,N,Ardesen,4562486253,30011995,TR
73124788586,Veli,H,Manisa,4582156325,30011995,TR
46892866087,Murat,M,Mugla,1245863254,22042006,TR
14336320541,Hakan,M,Izmir,5053892871,15042000,TR
11426574079,Semih,K,Istanbul,7875966589,20101999,TR
86716793761,Kerim,C,Mersin,4562157954,15011995,TR
68473674388,Anil,AK,Manisa,0214512563,15122000,TR
78589166012,Sadik,K,Urfa,7894521598,15122000,TR
65064997186,Kerim,F,Van,4582156325,15122000,TR
22944624864,Okan,Z,Antalya,7412541596,10032005,TR
66556203162,Sadik,M,Urfa,7845695214,12032005,TR
66747520473,Veli,N,Izmir,5053892871,20032006,TR
19053701282,Keriz,E,Bilecik,1232128989,15011995,TR
93046283079,Mustafa,AK,Antalya,4501269871,10032005,TR
95930480130,Keriz,F,Van,5350644305,22042006,TR
16613391447,Anil,AK,Rize,5052424540,22042006,TR
66679061380,Semih,J,Istanbul,4587962157,20032006,TR
18153102660,Onur,K,Van,1235481257,30011995,TR
88727928425,Anil,I,Ardesen,7894521598,15122000,TR
23510394674,Humi,D,Düzce,4501269871,28101999,TR
81341096900,Deniz,L,Hatay,7875462358,20101999,TR
46027527302,Deniz,F,Manisa,4562486253,10032005,TR
82589358501,Onur,L,Manisa,7412541596,22042006,TR
62493773015,Anil,E,Manisa,1235481257,10032005,TR
99142675870,Sami,D,Adana,0214512563,28101999,TR
22609741333,Onur,L,Ordu,1232128989,10032005,TR
36131899972,Humi,L,Adiyaman,1235481257,28101999,TR
95316024815,Humi,C,Adiyaman,7412541596,20101999,TR
92106656648,Ahmet,M,Adiyaman,4562157954,20101999,TR
67421866901,Berkay,I,Samsun,1235012248,30011995,TR
19758417513,Doga,K,Ordu,4562157954,15122000,TR
45258307419,Keriz,H,Manisa,7875966589,20032006,TR
89120578070,Humi,A,Istanbul,7875462358,15042000,TR
76172375765,Sami,I,Bilecik,4582156325,15042000,TR
92962215692,Murat,A,Mugla,1235481257,10032005,TR
96152840779,Onur,K,Usak,4501269871,30011995,TR
79659095952,Deniz,J,Düzce,7412541596,30011995,TR
82197457668,Hakan,E,Hatay,1245863254,30011995,TR
30326642840,Sami,N,Adana,5052424540,12032005,TR
95059598592,Keriz,H,Bilecik,7875462358,10032005,TR
19747513433,Veli,G,Bilecik,5053892871,20101999,TR
24621769142,Okan,N,Mugla,7845623569,20101999,TR
83090787602,Murat,K,Van,1245863254,12032005,TR
41874586528,Keriz,K,Ankara,7412541596,20032006,TR
77370417219,Okan,M,Karaman,4582156325,15011995,TR
85155009549,Keriz,AK,Adiyaman,3254789541,22042006,TR
98866174109,Sadik,M,Istanbul,4562486253,30011995,TR
28786436885,Veli,AK,Mugla,5053892871,10032005,TR
49231563179,Sadik,J,Istanbul,4501269871,15122000,TR
53803920171,Sadik,E,Ardesen,1245863254,28101999,TR
55880316729,Onur,J,Rize,1235481257,15011995,TR
58508803128,Berfin,M,Düzce,4587962157,20032006,TR
26545684332,Semih,I,Bilecik,7894521598,10032005,TR
94278860614,Murat,F,Samsun,7875462358,15042000,TR
22984777477,Anil,N,Ankara,7412541596,15011995,TR
24624695464,Berkay,G,Düzce,1235012248,15122000,TR
15738584293,Sadik,G,Mersin,7875462358,28101999,TR
56803188373,Sami,J,Rize,4501269871,10032005,TR
37197517380,Sadik,N,Karaman,5052424540,20101999,TR
70282633063,Berfin,I,Ardesen,4582156325,20101999,TR
93990403334,Semih,J,Antalya,5052424540,12032005,TR
66915267862,Berkay,N,Mersin,1235012248,15042000,TR
10438123829,Kerim,D,Bilecik,4562157954,15011995,TR
70090999869,Semih,F,Usak,1245863254,20032006,TR
97525148255,Sadik,J,Van,1235481257,20032006,TR
96814713521,Deniz,D,Izmir,0214512563,22042006,TR
74054273535,Ali,AK,Adiyaman,7845623569,30011995,TR
83072620599,Sadik,N,Mugla,1235012248,15042000,TR
69721327054,Abidin,AK,Antalya,1235481257,15011995,TR
77126935831,Veli,A,Antalya,7412541596,20032006,TR
28742867583,Berfin,A,Urfa,1235481257,30011995,TR
80147887177,Murat,G,Antalya,5053892871,30011995,TR
17378310079,Sami,M,Adiyaman,4501269871,20101999,TR
33508338470,Deniz,D,Izmir,7845695214,12032005,TR
12650974123,Mustafa,N,Hatay,7845695214,12032005,TR
56693996558,Okan,H,Istanbul,5053892871,22042006,TR
44742007222,Murat,F,Rize,4587962157,20032006,TR
83739648995,Sadik,N,Van,5350644305,20032006,TR
43399134367,Humi,G,Ardesen,4582156325,28101999,TR
28024419883,Semih,M,Adiyaman,0214512563,28101999,TR
16068651147,Onur,L,Samsun,4582156325,15011995,TR
68068536940,Ali,F,Ardesen,0214512563,22042006,TR
12628702260,Berkay,K,Ankara,4562486253,10032005,TR
34642032598,Mustafa,AK,Hatay,7875462358,10032005,TR
57548923705,Murat,Z,Antalya,1232128989,22042006,TR
38042870301,Berkay,M,Antalya,7412541596,20101999,TR
24259966978,Deniz,M,Izmir,4501269871,12032005,TR
63561727041,Anil,I,Mugla,4582156325,22042006,TR
45612077811,Hakan,Z,Van,5052424540,22042006,TR
13885892664,Ahmet,C,Hatay,1235012248,15122000,TR
96325504910,Okan,K,Rize,5053892871,20032006,TR
25361147614,Ahmet,N,Izmir,5052424540,22042006,TR
53036858185,Okan,D,Adiyaman,4501269871,15011995,TR
10151101940,Murat,L,Izmir,7894521598,15122000,TR
31420181616,Ahmet,M,Antalya,7845623569,15122000,TR
51330864401,Berkay,B,Karaman,5053892871,15011995,TR
83128689296,Berfin,F,Düzce,1245863254,15122000,TR
61165033493,Abidin,D,Ardesen,4562157954,28101999,TR
32534510901,Veli,J,Manisa,7845623569,15011995,TR
35325110745,Deniz,G,Van,1235481257,20032006,TR
35690075153,Berkay,J,Mugla,1232128989,22042006,TR
92155952277,Humi,L,Urfa,7875462358,30011995,TR
78076907927,Kerim,B,Manisa,3254789541,15122000,TR
73792706309,Okan,N,Van,7845695214,28101999,TR
21012938627,Sadik,K,Van,3254789541,12032005,TR
69652310877,Onur,E,Ordu,4582156325,20101999,TR
32067405679,Berfin,Z,Antalya,4501269871,10032005,TR
75810765195,Humi,H,Van,1245863254,30011995,TR
36393539996,Abidin,M,Adana,4582156325,10032005,TR
15130417748,Veli,N,Rize,7845695214,20101999,TR
81012598301,Doga,K,Adiyaman,7845623569,22042006,TR
16257373960,Berkay,F,Van,4562486253,10032005,TR
60302426488,Humi,E,Izmir,4562157954,20032006,TR
78594450024,Onur,N,Ardesen,4562157954,15122000,TR
29608277192,Humi,C,Bilecik,4562157954,15011995,TR
92633042923,Veli,D,Ardesen,7412541596,20032006,TR
73672117017,Murat,M,Hatay,1232128989,30011995,TR
41782234168,Keriz,N,Urfa,4562486253,15122000,TR
76000936264,Anil,M,Van,0214512563,30011995,TR
11713037642,Keriz,J,Ardesen,1232128989,20032006,TR
29880013128,Okan,F,Bilecik,1235012248,10032005,TR
77196822273,Doga,F,Van,5350644305,10032005,TR
56823277158,Deniz,M,Samsun,4587962157,15011995,TR
75480382888,Anil,A,Urfa,3254789541,22042006,TR
12003747705,Doga,A,Ardesen,7894521598,20032006,TR
13215129452,Ali,A,Izmir,1245863254,30011995,TR
26652411058,Kerim,F,Karaman,5052424540,28101999,TR
65725342600,Mustafa,N,Rize,4501269871,15122000,TR
75280942025,Deniz,D,Adiyaman,4587962157,20101999,TR
86723554276,Veli,G,Adana,7845695214,28101999,TR
79992718940,Anil,N,Mugla,4582156325,15011995,TR
24255691242,Murat,H,Karaman,5053892871,12032005,TR
47308134350,Berkay,L,Ankara,7845623569,15042000,TR
93649896107,Berfin,Z,Adiyaman,7875462358,15122000,TR
18440888593,Doga,M,Samsun,7845623569,15042000,TR
43564335791,Sami,G,Düzce,7412541596,10032005,TR
66372615244,Onur,B,Mersin,7412541596,10032005,TR
92579715973,Berfin,G,Adana,7845695214,15042000,TR
12178332332,Ahmet,M,Ordu,7845623569,10032005,TR
47546923589,Onur,I,Urfa,7875966589,28101999,TR
58852452224,Kerim,AK,Mugla,3254789541,20032006,TR
88378061548,Abidin,K,Ardesen,7894521598,20032006,TR
26974390361,Abidin,G,Hatay,4501269871,12032005,TR
85332897401,Onur,I,Ankara,0214512563,15011995,TR
43272264077,Okan,AK,Rize,4582156325,28101999,TR
13164364156,Semih,H,Rize,5052424540,22042006,TR
44883368814,Veli,N,Adana,7845695214,12032005,TR
26288389167,Keriz,N,Samsun,7412541596,15042000,TR
50164040955,Abidin,L,Adana,4582156325,15011995,TR
91602048641,Berfin,M,Istanbul,7875462358,15042000,TR
40759584419,Berkay,L,Ardesen,1235481257,20101999,TR
90859601037,Sadik,G,Urfa,1235481257,10032005,TR
83679199041,Deniz,A,Van,1232128989,12032005,TR
19374506455,Anil,K,Adiyaman,7894521598,12032005,TR
62162219988,Sadik,G,Antalya,4582156325,30011995,TR
47702090840,Humi,H,Düzce,1245863254,20101999,TR
46040221909,Humi,A,Antalya,7875462358,22042006,TR
69515559473,Kerim,Z,Bilecik,4562157954,28101999,TR
60854197711,Deniz,J,Mersin,0214512563,10032005,TR
56454655528,Hakan,N,Usak,7875462358,10032005,TR
13647074512,Veli,AK,Adiyaman,4562157954,15011995,TR
28104329027,Berkay,B,Rize,7894521598,15042000,TR
33839832261,Sadik,L,Van,4587962157,12032005,TR
48047053019,Deniz,H,Mersin,1235481257,10032005,TR
25954087318,Deniz,J,Adana,1232128989,30011995,TR
60629261370,Sami,K,Manisa,1235012248,15122000,TR
82240819627,Berkay,L,Istanbul,7845623569,22042006,TR
29019726569,Berkay,D,Karaman,4587962157,10032005,TR
35791631871,Murat,G,Mugla,1235012248,20032006,TR
36200928838,Berkay,M,Mugla,4582156325,12032005,TR
16178757383,Mustafa,K,Mugla,4587962157,15122000,TR
14898071164,Hakan,M,Usak,1232128989,15042000,TR
51223503669,Veli,AK,Adiyaman,4562157954,15011995,TR
48554848938,Semih,K,Bilecik,5350644305,30011995,TR
23629385222,Berfin,N,Mersin,5053892871,15122000,TR
52631601336,Okan,K,Hatay,5052424540,22042006,TR
70353479221,Murat,N,Urfa,1235012248,12032005,TR
72628393268,Humi,H,Urfa,5053892871,22042006,TR
55243599980,Onur,I,Mugla,5053892871,12032005,TR
79326689396,Semih,N,Urfa,4562486253,30011995,TR
27005053819,Anil,L,Düzce,4582156325,15011995,TR
96105793762,Ahmet,L,Van,4562157954,28101999,TR
74588837532,Abidin,K,Adana,4562486253,15122000,TR
64568152936,Hakan,I,Urfa,4582156325,20101999,TR
50683710089,Humi,D,Manisa,4562486253,12032005,TR
57550531170,Ali,L,Ordu,1232128989,20032006,TR
87652225167,Sadik,B,Karaman,7845695214,10032005,TR
76380539530,Humi,C,Karaman,7875462358,15042000,TR
83226467217,Onur,M,Bilecik,1232128989,15122000,TR
79095607644,Kerim,B,Mersin,7894521598,12032005,TR
92241816209,Murat,C,Düzce,4562486253,12032005,TR
35776802339,Veli,L,Rize,5053892871,28101999,TR
51061353190,Hakan,N,Adana,3254789541,15042000,TR
53352070242,Okan,Z,Hatay,7875966589,15122000,TR
48122635599,Doga,I,Rize,7875462358,12032005,TR
39397629235,Berkay,N,Rize,4562157954,20032006,TR
63411968581,Murat,D,Ardesen,3254789541,30011995,TR
60517133257,Anil,E,Samsun,7875462358,15122000,TR
65033687852,Ali,A,Bilecik,4562486253,15042000,TR
81127233897,Okan,K,Istanbul,5053892871,15042000,TR
12905168532,Sadik,K,Bilecik,7845695214,20032006,TR
69007742847,Okan,M,Adana,7894521598,22042006,TR
48531038355,Ali,B,Ordu,1235481257,28101999,TR
88819354804,Murat,M,Bilecik,7845695214,15042000,TR
92915956701,Deniz,AK,Manisa,5052424540,28101999,TR
17985853391,Ahmet,D,Manisa,5052424540,15042000,TR
42615145631,Keriz,H,Izmir,7875462358,15042000,TR
43804032488,Mustafa,I,Rize,7845695214,20032006,TR
42003378068,Mustafa,M,Ardesen,7412541596,12032005,TR
22696006446,Semih,L,Karaman,4562157954,22042006,TR
41417927960,Sami,C,Usak,7845623569,22042006,TR
43005401267,Kerim,G,Izmir,4501269871,28101999,TR
37294213600,Humi,F,Karaman,4501269871,12032005,TR
89606081597,Deniz,Z,Usak,4501269871,30011995,TR
46570540624,Humi,AK,Mugla,1235012248,15122000,TR
62897469347,Abidin,I,Manisa,7875462358,22042006,TR
81973299363,Keriz,B,Bilecik,1235481257,10032005,TR
96425958235,Mustafa,N,Adiyaman,7845623569,30011995,TR
56652111793,Ali,I,Hatay,5052424540,22042006,TR
25388641913,Okan,J,Mersin,4582156325,22042006,TR
65913782814,Kerim,D,Ordu,7875966589,10032005,TR
46205415502,Ahmet,G,Mugla,4582156325,10032005,TR
17497379807,Keriz,M,Adiyaman,3254789541,15011995,TR
84216027810,Deniz,L,Manisa,1245863254,10032005,TR
77212703865,Murat,L,Manisa,5053892871,15042000,TR
10842507895,Doga,AK,Samsun,4582156325,12032005,TR
27334077973,Veli,M,Urfa,4587962157,15042000,TR
23969480764,Abidin,G,Urfa,7845695214,15042000,TR
48472986003,Semih,K,Izmir,4562486253,12032005,TR
69930173708,Keriz,J,Hatay,4582156325,30011995,TR
38941667067,Sami,N,Mugla,5350644305,15042000,TR
89773632615,Semih,K,Adiyaman,7894521598,12032005,TR
56016967744,Semih,Z,Usak,7875462358,28101999,TR
46492154621,Murat,G,Karaman,5052424540,10032005,TR
48999384149,Okan,M,Antalya,4562486253,20032006,TR
37454435120,Berfin,I,Rize,1235012248,20032006,TR
41026906864,Sami,K,Samsun,7412541596,10032005,TR
25105056913,Murat,M,Samsun,7845695214,15042000,TR
76011159920,Berkay,Z,Bilecik,4582156325,10032005,TR
50295029917,Veli,M,Usak,4582156325,20101999,TR
65214568644,Okan,L,Mugla,7412541596,15122000,TR
65151330515,Abidin,D,Adana,4582156325,22042006,TR
16279626646,Humi,D,Hatay,0214512563,15122000,TR
70261042997,Okan,D,Hatay,7875966589,12032005,TR
23836929589,Murat,A,Mugla,5052424540,15042000,TR
37448851879,Semih,M,Hatay,4562157954,15042000,TR
96834348200,Murat,N,Ankara,1235012248,22042006,TR
73220070782,Deniz,Z,Karaman,1245863254,12032005,TR
90360896245,Sadik,E,Mugla,7412541596,15011995,TR
92444063828,Abidin,G,Van,4501269871,28101999,TR
64068602007,Doga,K,Rize,4562157954,15122000,TR
90445669247,Ali,L,Rize,5053892871,15011995,TR
64460927480,Onur,N,Düzce,4582156325,15011995,TR
47369784443,Murat,A,Ankara,0214512563,15122000,TR
59928394163,Abidin,K,Adana,7845695214,30011995,TR
47064261999,Doga,G,Hatay,4582156325,20101999,TR
41915359927,Ahmet,K,Istanbul,5350644305,28101999,TR
92555103255,Doga,G,Manisa,7894521598,15011995,TR
97340777868,Anil,J,Adana,7412541596,10032005,TR
49007346030,Berfin,AK,Istanbul,7845623569,28101999,TR
80663892507,Ali,J,Karaman,4501269871,20032006,TR
14758805170,Abidin,G,Van,7845695214,10032005,TR
81390541913,Onur,AK,Bilecik,4501269871,20101999,TR
61086742235,Humi,A,Rize,1232128989,30011995,TR
81308651566,Murat,E,Ordu,7845623569,15122000,TR
90148632906,Hakan,M,Mersin,4562157954,30011995,TR
62517286153,Anil,C,Adiyaman,4582156325,10032005,TR
45171285699,Doga,N,Samsun,3254789541,15011995,TR
43635915168,Onur,N,Ankara,5053892871,28101999,TR
31725129776,Deniz,N,Karaman,0214512563,30011995,TR
66752154242,Kerim,L,Rize,4562486253,30011995,TR
42274751847,Berkay,E,Rize,7894521598,20101999,TR
48863819230,Onur,G,Ordu,4501269871,10032005,TR
93765435331,Sadik,B,Düzce,4582156325,30011995,TR
40770166440,Anil,H,Ankara,0214512563,22042006,TR
24210549938,Berfin,B,Van,7875966589,20032006,TR
31759703684,Veli,F,Antalya,1232128989,15122000,TR
70447337611,Deniz,AK,Mugla,5052424540,10032005,TR
96963027356,Ali,G,Izmir,0214512563,30011995,TR
74410835510,Kerim,B,Antalya,4582156325,28101999,TR
71956595937,Sadik,K,Urfa,3254789541,15122000,TR
97777778085,Humi,L,Karaman,7845695214,20101999,TR
31203267932,Ahmet,I,Samsun,4501269871,15011995,TR
54225042058,Veli,L,Adiyaman,7412541596,28101999,TR
86614007629,Okan,AK,Mersin,4587962157,28101999,TR
18353549626,Ali,D,Izmir,4501269871,28101999,TR
42014122954,Semih,K,Izmir,1235481257,20101999,TR
36983308465,Sadik,F,Adana,7875462358,15042000,TR
11586458734,Okan,D,Urfa,0214512563,15122000,TR
59559427793,Humi,E,Van,0214512563,20101999,TR
57936487006,Ahmet,N,Istanbul,7412541596,15042000,TR
76242838166,Murat,F,Hatay,0214512563,10032005,TR
72499654802,Okan,AK,Düzce,3254789541,20101999,TR
63524720522,Semih,M,Istanbul,7412541596,15042000,TR
94177569432,Veli,AK,Usak,0214512563,20032006,TR
47241798894,Berfin,M,Mugla,1235012248,22042006,TR
44684314270,Okan,H,Rize,7845623569,15011995,TR
78725124450,Sadik,Z,Manisa,7894521598,28101999,TR
83862886288,Sadik,M,Manisa,5052424540,15011995,TR
57854868720,Murat,K,Ordu,7875966589,15011995,TR
75915692047,Sami,B,Bilecik,4501269871,20101999,TR
85813774573,Sadik,K,Ardesen,7875966589,15042000,TR
85262370134,Kerim,K,Ankara,7875462358,12032005,TR
76808091745,Onur,J,Mersin,7875462358,20032006,TR
50713987622,Deniz,H,Samsun,4562486253,15042000,TR
47771254446,Berkay,D,Van,4562157954,28101999,TR
50222716498,Murat,K,Rize,4562157954,15011995,TR
31456138374,Deniz,K,Karaman,4562486253,22042006,TR
52297671664,Sami,AK,Van,4587962157,12032005,TR
29784686581,Okan,B,Ankara,4501269871,20101999,TR
82189358469,Okan,F,Karaman,7412541596,10032005,TR
21106671910,Hakan,E,Adana,7875966589,20032006,TR
36749668687,Humi,K,Usak,5052424540,15042000,TR
19089638074,Ahmet,K,Mugla,7875966589,12032005,TR
91952338015,Humi,I,Ardesen,4582156325,10032005,TR
39818722947,Berkay,H,Rize,0214512563,30011995,TR
24872774004,Humi,F,Düzce,4562486253,30011995,TR
80841381757,Berfin,N,Ankara,4587962157,30011995,TR
48923412448,Ahmet,L,Van,4501269871,15011995,TR
